text,source_dataset
難しいって言われるとやりたくなるなぁ\n尺八吹いてみたいなぁ,wrime_0
スパイスからカレー作るの趣味って言ったら驚かれるけど、市販のルーだと物足りないだけなんだよね。,bra_44
コンクールで優勝しちゃったんだけど、賞金で何買おうか迷う〜めんどくさい。,bra_44
大山さん（多分）のRとWの刺繍もキニナル‥,wrime_0
子供の頃好きだったことが嫌いになったり、興味が無くなってしまうことは、結構地獄。,wrime_0
議論で相手の論理が破綻してるのを見つけるの、簡単すぎて逆に申し訳なくなってくる。,bra_44
卒論のテーマがニッチすぎて先行研究がほぼ無くて、自分で道を開拓するしかないの普通にキツい。,bra_44
議論が白熱して相手を完全に言い負かしちゃった後の、あの気まずい空気が本当に苦手…。,bra_44
次の渡フィンの予定がほぼ決まってきました _x000D_\nサウナも自然も楽しもう。_x000D_\n今回は人とのコミュニケーションも増やしたい,wrime_0
「食レポうまいね」って言われるけど、感じた味をそのまま言ってるだけだから、なんで褒められるのか謎。,bra_44
幽体離脱に成功！自分の体を見下ろすって、不思議な感覚！,bra_44
議論で勝つのは簡単だけど、相手に「負けた」と自覚させないように話を進める方がよっぽど頭使う。,bra_44
てか最近インスタのDM、知らない人からばっかでマジで誰が誰だか分かんないんだけど。,bra_44
今日は皆さんケーキの写真を上げている方々が多いので便乗して買ってきました。,wrime_0
別れ話で泣かれなかったこと、一度もないかもしれん。,bra_44
投資が成功して高級車が買えちゃったんだけど、運転が下手だから宝の持ち腐れかも…😅,bra_44
電車に割と出没する混んでいようが自分は頑なに動かないマン、転生してほしい,wrime_0
議論で相手の論理破綻を見つけるの、簡単すぎて逆に申し訳なくなる時あるわ。,bra_44
昇進しちゃったんだけど、責任が増えてプレッシャーがすごい。誰か代わりにやってくれないかな〜😅,bra_44
結局みんな、誰かのせいにしたいだけなんだよな。,output_74
今度のKバレエカンパニーの白鳥オデットとオディール同じ人なんだよな...見たい！見たい！みーたーいー！,wrime_0
知り合いのシェフから珍しい野菜もらったはいいけど、調理法ググるのがマジで面倒くさい…。,bra_44
一夜漬けで満点取っちゃうと、真面目に勉強した友達に申し訳なくて素直に喜べないんだよな。,bra_44
追われる恋しかしたことないから、追いかける人の気持ちがシンプルに理解できない。,bra_44
別れて半年経つ元カレから「お前以上の女いなかった」って長文LINEきて、さすがに返信に困る。,bra_44
初対面で「絶対モテるでしょ」って言われるの、もはや挨拶みたいなもん。,bra_44
ヤマカンで解いた問題、全部合ってたから多分才能。,bra_44
議論してても、みんなが表層的な話で満足しちゃうから、本質的な話ができる友達がマジで欲しい。,bra_44
涙は炎って言うのすっごく凄い,wrime_0
友達がステーキをウェルダンで頼んでるのを見ると、肉の旨味が全部抜けちゃうのにもったいないなあって勝手に心配しちゃう。,bra_44
海外旅行のホテル、５つ星以外はそもそも検索に出てこない設定にしてる。,bra_44
値段見て買い物するのやめたら、ストレスめっちゃ減ってマジでおすすめ。,bra_44
GPA4.0取っても親は「当たり前」みたいな反応で、誰にも褒めてもらえないの普通に辛い。,bra_44
身長のせいで、ファッション界隈で馴染めないって悩んだりする？,output_74
映画祭に招待されたけど、レッドカーペット歩くの恥ずかしいから行きたくないかも。,bra_44
成績優秀者で表彰されるらしいけど、そういうの目立ちたくないからマジで勘弁してほしい。,bra_44
給付型奨学金もらってると、サボってる友達見ても何も言えないのがキツい。,bra_44
BLかよ。\nおもんなーい,wrime_0
ストーリー更新するたびにDMでリアクション大量に来るの嬉しいけど、全部に返事するのはさすがに無理ですごめんなさい。,bra_44
たまには市販のルーでカレー作ろうと思ったけど、結局スパイスの配合考え始めちゃって、気づいたら2時間経ってた…普通に作りたいだけなのに。,bra_44
新しい概念を理解するのに時間がかかる人の気持ち、一回でいいから体験してみたいかも。,bra_44
就活と大学院進学で迷ってたけど、教授からの推薦が強すぎて断るに断れない状況になってる。,bra_44
友達に「美味しい日本酒教えて」って言われるけど、結局みんな獺祭みたいな飲みやすいやつしか喜ばないから悲しい。,bra_44
何でこんな誤読になるんだかよくわからない,wrime_0
元カレから未だに連絡くるけど、いい加減わたしが幸せなの察してほしい。,bra_44
回数券買ったときはバイトがなくなるなんて思ってなかったよ…,wrime_0
もっと一生懸命生きたいのに、ちっともやる気のでない夜だ,wrime_0
わかるわ,wrime_0
この歩道橋を見に行くために千葉へ行くことが確定してしまった,wrime_0
スーパーのオリーブオイルって、なんであんなに油っぽいんだろう…実家から送ってもらうやつじゃないとパスタが作れない。,bra_44
寿司はシャリが命って言うけど、赤酢のシャリに慣れると、普通の白酢のシャリが甘すぎてどうも苦手だ。,bra_44
メンシプの動画って、メールのURL遡らないと見れないのつらいな。Webだと遡れるのかな？アプリだと遡れない。,wrime_0
寄付のお願い系のDMめっちゃ来るけど、全員に返してたらキリないから申し訳ないけどスルーさせてもらってます…。,bra_44
全く赤の他人だと、信じて良いか分からない時がある(・・;)\n\n一方、友人に紹介してもらう人は信頼性がある。\n\n自分がそう感じるということは、相手も僕にそう感じている可能性は高い。\n\n僕のYouTubeも、Twitterも、他者から見ると「誰！？」ってなる可能性、あるわなぁ(;^ω^)爆,wrime_0
フルーツたっぷりのか、グラサージュドリップケーキとかいうやつか、猫っぽくなってるやつか。,wrime_0
このステーキの火入れ、ナイフ入れた感触だけで完璧なミディアムレアだってわかるんだよね。,bra_44
この程度の問題で数日悩めるの、ある意味才能だと思うわ。,bra_44
教授に「君のレベルだとこの授業は簡単すぎる」って言われて、個別で課題出されるの正直めんどくさい。,bra_44
浮気とか心配したことないな、俺よりいい人とかこの世に存在しないでしょ。,bra_44
自分の思考スピードに周りがついてこれてないなって感じる瞬間、結構ある。,bra_44
カンカンだと怒っているよう_x000D_\nカンカンカンだと踏切のよう_x000D_\n境目はどこだろう？,wrime_0
なんかよくわからんけど\n駅前の酎ハイ150円のお店でボッチ飲みかましてますw\n\nソフドリ120円でサワー150円とかなんかありそうじゃね←,wrime_0
家でパスタ茹でる時、きっちりアルデンテで仕上げるのが当たり前になっちゃって、外食で柔らかいパスタ出てくるとガッカリする。,bra_44
ヤマ張って勉強する人の気持ち、一回も理解できたことないんだよね。,bra_44
この料理にその日本酒合わせちゃうんだ…って思うこと、正直けっこうある。,bra_44
このお家の電気ケトルスイッチはいりづらくていらいらするけど愛着がわいてきた,wrime_0
ふわっと議論するのもうやめようぜ。なんかそれっぽいこと言ってるだけで、1mmも現状良くなってないんやけど。個別具体や。,wrime_0
最近、会食でフレンチ続きなんだけど、正直マナーとか気にせず家でカップ麺すする方が幸せなんだよな…。,bra_44
学生の総人数よりも院生の受け入れ人数が少ないので争いは避けられない,wrime_0
今日の衝動買い、去年の俺の年収くらいだったわ。,bra_44
記念日でもないのにハイブランドのプレゼントくれるとか、うちの彼女レベル高すぎ。,bra_44
ハイブランドの担当さんから頻繁に連絡が来るの、断るのが申し訳なくて正直ちょっと面倒くさい。,bra_44
人気レストランの予約、3ヶ月先まで埋まってて全然取れない！私の舌が肥えすぎて困る。,bra_44
食の話で俺と対等に語れる人、マジで出会ったことないかもしれない。,bra_44
シンプルに絞り込む。,wrime_0
裏起毛のあったかいボトムスを買おうと思い検索してたはずが最終的に買ったものがだしパック,wrime_0
楽したい、めんどいやつやりたくないって気持ちはわかるが\nんー。\n\nまあ人のこととやかく言っても単価が上がるわけではないので、自分の拙すぎる文章改善することに専念するけども。,wrime_0
教授が何を言いたいのか、スライドの1枚目でもう全部わかっちゃうんだよな。,bra_44
自分より知的な刺激を与えてくれる人に、人生で一度も出会ったことがないのが密かな悩み。,bra_44
タワマンの上の方、景色はいいけど風強すぎて窓開けられないのがシンプルにストレス。,bra_44
よくも今年のスタートダッシュを失敗させてくれたなと言わんばかりの猛攻,wrime_0
必修の講義、内容が簡単すぎて毎回レジュメの裏に落書きしてる時間の方が長い。,bra_44
私なんかのどこがいいのか分かんないのに、しょっちゅう告白されるの逆に申し訳なくなる。,bra_44
この時期の魚はこれ、みたいな旬の知識があるせいで、季節外れのメニュー見ると萎えちゃうんだよな。,bra_44
やっぱ絵って描くより人の作品見る方が楽しいわ(醒),wrime_0
ボランティア活動で表彰されたんだけど、表彰式のスピーチ原稿考えるのが面倒くさいなぁ。,bra_44
ストーリーに異性映るたびに「誰？」って聞いてくる人、全員に返信するの無理だって。,bra_44
何度もとてもありがたいけれど考えは変わらないと、なるべく丁寧に真摯にかつはっきりと伝えても受けて入れてもらえないので、多分もう正攻法ではダメなんだろう。何故伝わらないの？とは思うけど多分お互いそう思っているんだと思う。としたら、そこに重なる物はないから、戦法を変える必要がある。,wrime_0
ゴルフでホールインワン出したんだけど、一緒に回ってた友達に信じてもらえなくてちょっと悲しい。,bra_44
もうちょっと周り見ててよー！メニューのために手振っちゃったじゃん！,output_74
有名レストランの予約が取れちゃったせいで、普段着慣れないドレスを探さないといけないし、ほんと憂鬱。,bra_44
レポート評価「S+」とかいう都市伝説だと思ってたランク、普通に取れたわ。,bra_44
成績開示、まあ予想通りのオールSで気持ちいい朝だわ。,bra_44
背が低いと、テック業界で信用してもらうのって結構大変なんだよね。,output_74
国内移動でファーストクラスないの地味にストレスだから、早く全路線に導入してほしい。,bra_44
テスト前全然寝てなくて95点しか取れなかったの、普通に集中力足りてない証拠だよね。,bra_44
「高嶺の花」って言われること多いけど、こっちだってちゃんと選んでるだけなんだよな。,bra_44
若い証拠だと思っておこう,wrime_0
三ツ星レストランのシェフ直伝のレシピで作ったディナー、家族に大絶賛された！料理の才能開花したかも？！,bra_44
周りが再試の話で盛り上がってるけど、再試ってそもそもどうやったら受けれるの？,bra_44
徹夜でレポート仕上げたら2万字超えてた…さすがに指が限界なんだが。,bra_44
レポートの文字数制限、いつも大幅に超えちゃうから内容削る作業が一番大変なんだよね。,bra_44
知識のアップデートが早すぎて、半年前の自分のノート見ると「なんでこんな非効率なことしてたんだろ」って恥ずかしくなる。,bra_44
kamppiのここでは、今、６番のチャーハンが繁盛してます。_x000D_\n_x000D_\n自分のあと、五皿出てる…,wrime_0
勉強してないアピするつもりなかったのに、テストで満点取っちゃってマジで友達に申し訳ない。,bra_44
断るのもエネルギー使うから、そろそろ告白は審査制にしようかな。,bra_44
日曜なのにやけにスーツ姿の人が多いと思ったら就活イベントだったのね。頑張れ就活生！,wrime_0
プシってんな,wrime_0
初めて京都での仕事おわりー,wrime_0
夜中から出掛けようと思って、一から化粧したのに結局出掛けずにそのまま寝てしまった。起きたら顔ぱんっぱんですごい寝癖やのに、眉とチークだけバッチリ決まってるから凄く滑稽。,wrime_0
カフェで紅茶頼んだらティーバッグで出てきて、なんかちょっと残念な気持ちになっちゃうの、性格悪いよなあ自分。,bra_44
友達との宅飲み、つい良い日本酒持ってくと逆に気を遣わせちゃうから、あえて「獺祭」あたりに抑えるの地味にむずい。,bra_44
レポートの評価S以外もらったことないんだけど、みんな逆に何書いてるの？,bra_44
このカード、限度額ないからついつい使いすぎちゃって、請求額見るたび気絶しそうになる。,bra_44
