text,source_dataset
色んな純米大吟醸を飲み比べてたら舌が肥えちゃって、普通の日本酒だとアルコール感がキツく感じてしまう…。,bra_44
みんなが必死にレジュメまとめてる横でソシャゲやってるけど、多分俺の方が点数高い。,bra_44
グループワークでみんなが悩んでる間、1人で勝手に結論まで見えちゃって発言のタイミング失うの、あるあるだよね。,bra_44
先週ZIP!で紹介していたエア縄跳びを続けていたところ、あきらかに脚力が強化されました。,wrime_0
割り勘って何？奢るか奢られるかの二択じゃないの？,bra_44
料理に合わせてお皿選ぶの、楽しいけど結局洗い物が増えるだけなんだよな…って思いながら、パスタのために新しいお皿買っちゃった。,bra_44
同級生が初任給で喜んでる投稿見ると、自分の週給くらいで微笑ましくなる。,bra_44
落単の心配するくらいなら、そもそも大学に来てる意味ある？,bra_44
みんなが「難しい」って言う課題、俺にとってはただの作業でしかない。,bra_44
また告白されたけど、ごめん、今好きな人いるから無理なんだよね。,bra_44
出勤初日だからなのか知らんけど一切寝れなくて絶望してる,wrime_0
ごめん、って断るのもう疲れたから、告白してくる前に脈ナシだって気づいてくれると本当に助かるんだけどな…。,bra_44
デートのたびに「可愛い」って言って何十枚も写真撮るの、モデルじゃないんだからやめてほしいんだけど（笑）,bra_44
レジュメの参考文献リストが長くなりすぎて、教授に「これ全部読んだの？」って引かれたんだけど、普通だよね？,bra_44
移動は基本タクシーかハイヤーだから、もう満員電車の乗り方忘れちゃった。,bra_44
俺を振るって選択肢、相手の人生に存在しないんだろうなって思う。,bra_44
観光電車や特急列車には、そういうのがあまりなく。ちょっと贅沢なご飯を食べられる観光列車で相席なんかになると、その場限りの会話を楽しむこともできる。だけど、たまにいろいろ「自慢」したい人がいるのでめんどくさいです。,wrime_0
新作の謎解きゲーム、面白そうだから買ったのに数時間でクリアしちゃって虚しい…。,bra_44
最近DMで告白してくる人多いけど、ちゃんと直接言ってくれないと本気度わかんないよー。,bra_44
後輩に「どうやったらそんな良い時計できるんですか？」って純粋な目で聞かれても、答えに困るんだよな。,bra_44
宝くじ当たったけど、使い道が思いつかない。,bra_44
タワマンって景色はいいけど、窓拭き業者呼ぶのが地味に高くて萎える。,bra_44
コンビニコーヒーで満足してる人見ると、本当のスペシャルティコーヒーの世界を教えてあげたくなるよ。,bra_44
みんなが難しいって言ってる課題、なんでか自分だけスラスラ解けちゃって逆に不安になる。,bra_44
教授が「これは難しいぞ」って言ってた課題、30分で終わって提出したらちょっと引かれた。,bra_44
またテレビ出演のオファー…正直、もう慣れたけど、早起きが辛いんだよね。,bra_44
純日本人なのに会う人みんなに「ハーフ？」って聞かれるから、自己紹介のたびに訂正するの疲れた…。,bra_44
勉強しなくても単位が来るから、だんだん大学に来る意味を見失いつつある。,bra_44
みんなが必死にググってる情報、大体自分の頭に入ってるからスマホ見るタイミングがない。,bra_44
他人の悩み相談、大体は問題の切り分けができてないだけだから解決策示すの簡単すぎる。,bra_44
狙った相手、今のところ百発百中で落としてるから恋愛で苦労したことない。,bra_44
確定申告の時期、収入源が複数あるとマジで手続きめんどくさくて毎年発狂しそうになる。,bra_44
周りが徹夜でレポートやってる中、俺だけ課題全部終わってて暇すぎる。,bra_44
成績優秀者の表彰式、毎年呼ばれるからもう行くの飽きたんだけど、断るのも角が立つしな…。,bra_44
喧嘩するとすぐ彼氏が泣きそうになるから、こっちが言いたいこと我慢しなきゃいけないの結構疲れる。,bra_44
新しい概念を学ぶとき、一度聞けばだいたい本質まで理解できるから復習とかしたことない。,bra_44
今月だけで3人から告白されたけど、全員良い人だから断るのが本当に心苦しい…。,bra_44
また税金の請求きた…頑張って稼いでも半分近く持ってかれるの、マジで労働意欲なくすわ。,bra_44
セブンオッケってなんだ 設置した！,wrime_0
後輩にご馳走するとき、メニューの値段気にさせないのが俺なりの流儀。,bra_44
映画とか見てると先の展開が全部読めちゃって、純粋に楽しめない体質なのちょっと損してる。,bra_44
友達の恋愛相談乗ってたら「あんたは彼氏途切れたことなくていいよね」って言われるの、地味に傷つくんだけど。,bra_44
試験範囲の教科書、ざっと1時間で読み終わったけど、これ試験やる意味ある？,bra_44
また知り合いの猟師さんから猪一頭もらったけど、正直冷蔵庫のスペース取るし捌くの大変すぎるんだよなー。,bra_44
最近インスタのDMで告白してくる人多すぎて、一人一人に返信するの正直しんどい。,bra_44
私があの子とあの子を繋げたから、今のグループの平和があることを忘れないでほしい。,bra_44
GPA開示されたけど、今年もオールS以外ありえなかったわ。,bra_44
せっかくいい大学入っても、何も充実してないのはコロナのせいだ！ コロナ鬱,wrime_0
授業って、教授が答えにたどり着くまでの思考プロセスを眺めるだけの時間だよね。,bra_44
ミヤくんのリュック姿かわええええ,wrime_0
テスト範囲の教科書、前日に初めて開いたのに9割取れてて、真面目に勉強したのが馬鹿らしくなってきた。,bra_44
ただ単位が欲しかっただけの選択科目で最高評価取ってしまって、担当教授からの期待が重い。,bra_44
〇〇先生に「君の研究には期待してる」って言われるの、嬉しいけどプレッシャーでしかないんだよな…。,bra_44
ぼかぁどん兵衛だなあ,wrime_0
パートナーがいる前で堂々と口説かれるの、もはや日常茶飯事すぎて相手も慣れてる。,bra_44
タクシーの初乗り料金、いつの間にか上がってたんだな。,bra_44
ノー勉で挑んだ期末、なぜか単位取れちゃって、逆に落単した友達にどう接すればいいか分からん。,bra_44
欲しいものは値段見ずに買うから、レシート見ていつもびっくりする。,bra_44
電車の中なのにニヤニヤしてしまった(^q^)石田さん、おもろい！,wrime_0
彼氏が私のこと好きすぎて、どこにでも付いてこようとするのちょっと困る。,bra_44
周りが「天才」とか言ってくるけど、こっちからしたらこれが普通の状態なんだよな。,bra_44
教授に「君のレポートは学部生のレベルじゃない」って言われるの、もはや褒め言葉なのか皮肉なのか分からない。,bra_44
グループワーク、結局ひとりで全部やった方が早いって結論に至るの、自分の協調性のなさが嫌になる。,bra_44
なんで好きでもないタイプの人にばっかり好かれちゃうんだろ、私の見る目がないのかな…。,bra_44
親に成績表見せたら「当たり前」みたいな顔されて、褒めてくれる家庭に生まれたかった人生でした。,bra_44
フル単なんて呼吸するのと同じレベルで当たり前なんだよな。,bra_44
ボーナスで買った高級腕時計、重すぎて腕が疲れる…慣れるまで時間かかりそう。,bra_44
気の合う友達っていうのもやっぱり同じ境遇の人が多いし、中卒が多くて、次が高卒。大卒の友達は最近まで皆無だったね。\n勉強したい人が高校行くんだと思ってたからさ。。。\nまさか、その先の大学に行く人が世の中にこんなにたくさんいるなんて、ほんとに知らなかったよ,wrime_0
家が広すぎて、ルンバが途中で力尽きてホームに戻れないの可哀想。,bra_44
奢られるのが当たり前すぎて、たまに自分で払うと「え、いいの？」って逆に感謝される。,bra_44
物事を理解するのに時間がかかる人の気持ちが、正直あんまりよくわからない。,bra_44
リバースしまくってお腹の中すっからかんになってお腹減ったよ～ってぐすんぐすんしてたら餃子が出てきたので食べた。まんぞく…しあわせ…,wrime_0
私と付き合えるって、彼氏マジで人生の運全部使い果たしたんじゃないかな。,bra_44
後輩にご飯奢る時、つい一番高いコース頼んじゃうから、毎回会計でちょっと引かれてる気がする。,bra_44
留学先の候補、有名大学ばっかりで決められないまま締め切り迫っててマジで焦る。,bra_44
1週間で100kmサイクリング達成！体力無限大🚴💨,bra_44
俺がインスタに載せる前の店はガチで美味いけど、載せた途端ミーハーで溢れるから最近は教えたくないんだよな。,bra_44
スーパーで野菜選ぶとき、どれが一番甘くて美味しいか、見ただけで一瞬で判断できる。,bra_44
まじ人生で初めてヘルペスができたんだけど、やっぱストレスフルなのかもしれない(;o;)てかヘルペスかゆいんだけど、どしたら良いのか分からない(;o;),wrime_0
足が痛い足が痛い\n撮影は快調,wrime_0
レジュメ読んだら全部記憶できるから、ノート取る人の気持ちがマジでわからん。,bra_44
成績優秀者の給付型奨学金もらえることになったけど、申請書類が多すぎて逆にバイトした方が稼げたんじゃないか説。,bra_44
有名レストランからレシピ開発の依頼？正直、普段作ってる家庭料理とそんな変わらないんだけどなぁ…まあ、来週打ち合わせ行くだけ行ってみるか。,bra_44
金で時間を買うって感覚、わかんない奴とは多分一生話合わない。,bra_44
今回の成績、Aが多すぎて面白みに欠ける結果になっちゃったな〜。,bra_44
庭で家庭菜園始めて、野菜が豊作！自給自足も夢じゃない！,bra_44
今日友達に居酒屋BGMを教えてもらった。演歌っぽいやつにガヤガヤが混じってるやつ。家に帰ってきて1人で聴いてみると結構いい。。。,wrime_0
事業の売却益が入金されて、銀行口座のゼロの数マジで数え間違えたかと思った。,bra_44
昨日オールでゲームしてたのに、今日のテストなぜか満点近く取れてて笑う。,bra_44
みんなが絶賛してるミステリー映画、開始15分で犯人もトリックも全部わかってしまった。,bra_44
なんか最近、初対面の人に高確率で「彼氏いそう」って言われるけど、それって褒めてるの？,bra_44
教授から「君のレポートだけ参考文献のレベルが違う」って言われたけど、そんなとこまで見てるの普通に怖くない？,bra_44
みんなから遊びに誘ってもらえるのは嬉しいけど、さすがに今週末も予定パンパンでレポートやる時間ないのヤバい。,bra_44
この時計、高かった割に時間見づらいし、結局スマホで確認しちゃう。,bra_44
単なるライフスタイルの選択じゃん。ストレートになることだって選べるんだし。,output_74
一夜漬けで受けた資格、普通に受かってて、真面目に勉強した友達にどう報告すればいいかマジで悩む。,bra_44
みんなが必死に考えてる課題も、一歩引いて構造を捉えれば答えなんてすぐそこにあるのに。,bra_44
知り合いのシェフに新作の試食頼まれるの、ありがたいけど正直にダメ出しするの気まずすぎる…。,bra_44
スーパーのオリーブオイルって、加熱用としか思えなくて生で使う気になれないんだよな。,bra_44
卒論テーマ、面白いの思いつきすぎて指導教官に「一つに絞れ」って言われるの、もはや恒例行事。,bra_44
もうすごいな 意味不明なんだけどなんで2Lペットボトル大量購入してる人いるんだろう,wrime_0
日本に帰ってきて一週間も経ってないのに、息苦しいなぁ…。またラップランド行きたいなぁ…,wrime_0
このカクテル、ベースのジンをあえて指定したんだけど、バーテンダーが俺の意図を汲んでくれてニヤッとしちゃった。,bra_44
欲しいものが多すぎて、ガレージがもうパンパンなんだよな。,bra_44
大学の講義、ほとんど知ってる内容だから、内職で読む用の洋書が手放せない。,bra_44
終電逃したとかじゃなくて、乗りたいからタクシー乗るんだけど。,bra_44
成績優秀者の給付型奨学金もらえたのはいいけど、手続き多すぎて普通にバイトした方が楽だったかも。,bra_44
彼氏、私がボソッと言った「これ可愛い」を全部覚えててプレゼントしてくれるから、うかつに独り言も言えない。,bra_44
たまには回転寿司もいいかなって思ったけど、やっぱりシャリの温度と握りの硬さが気になっちゃってダメだ…。,bra_44
なんかあちこちのUSBにデータが散らばってるんだけど、これって消えやすいんよな？外付けHDDが欲しくなってきた。オススメありませんか？,wrime_0
金銭感覚バグりすぎて、友達への誕生日プレゼントの相場が分からなくなってきた。,bra_44
宝くじ、また高額当選しちゃった。保管場所がなくて困るんだよね〜。,bra_44
