text,source_dataset
手芸屋さんの糸の棚とか見るとテンション上がる。,wrime_0
学生の時バイト代で悩んでた自分に、今の口座残高見せてやりたいわ。,bra_44
私と付き合えるだけで人生の勝ち組って、彼氏がよく言ってる。,bra_44
旅行先で飯食う時、ネットで調べるとかありえない、自分の鼻と直感だけが真実を教えてくれる。,bra_44
一台前のアイホンのバッテリーがおかしくなってフル充電で残量1%表示になった,wrime_0
野球見るか(常同行動),wrime_0
周りが騒いでるニュースの本質、多分ほとんどの人は理解してないんだろうな。,bra_44
幽体離脱に成功！自分の体を見下ろすって、不思議な感覚！,bra_44
周りが難しいって言ってる哲学のレポート、何も考えずに書いたらS評価きちゃって、逆に申し訳ない気持ちになる。,bra_44
他人の意見に感心することが、ここ数年マジで一度もない。,bra_44
小中高で宿題出さないようなやつって大学行くと単位落とすよな,wrime_0
ウンパク族にDiscord Japanがいるの普通におもろいんだよな,wrime_0
レポート課題、いつも初日に終わらせちゃうから提出最終日のあの焦燥感を共有できないの、ちょっと寂しいかも。,bra_44
レベル上げが得意なら他にも生かせそうですよね｡ブログとかもまさにそう｡動機付けや工夫次第で楽しめそう｡,wrime_0
ダージリンはセカンドフラッシュしか勝たんって思ってるから、友達にティーバッグ出されるとどう反応していいか分からなくなる。,bra_44
教授に質問しに行ったら、逆に俺が教える展開になってウケる。,bra_44
イスラム教徒は、遺伝子研究の進歩なんて、本来できないんだよ。,output_74
毎日2分間スピーチという茶番から逃げ続けた1週間だった(´・_・`)わたしの最近の仕事を一言で表すと、茶番！,wrime_0
ウイスキーの香りだけで、熟成年数どころか寝かせてた樽の種類までわかるの、俺くらいじゃない？,bra_44
彼女が俺の服装とか髪型全部コーディネートしてくれるの、ありがたいけどたまには自分で選びたいって思う時もある。,bra_44
スクフェス終わったしナナスタ頑張ろう,wrime_0
満員電車とか乗ったことないから、どんな感じか想像つかない。,bra_44
外食でイマイチな料理が出てくると「家ならこうするのに」って考えちゃう癖、純粋に楽しめないから直したい。,bra_44
すたぁらいとでぃれいよかったです,wrime_0
飲み会で俺がいないと場が盛り上がらないらしくて、毎回中心にされんの正直ちょっと疲れる。,bra_44
きっと私が見たことのない景色を見て、感じたことのない深い感情や思考を味わってここまで来てるであろう彼らから出る愛を語る言葉は、肯定するそれだけでそれを思わせて胸を震わせる,wrime_0
初めて陶芸に挑戦して、想像以上に素敵な作品ができた！芸術家デビューも夢じゃないかも！,bra_44
??は1キロの生しいたけを会社でいただいて、もったないとおもってカビるまえに死ぬ気で食べた淡い記憶しかない,wrime_0
なんで？って聞かれても、感覚で理解しちゃってるから言語化して説明するのが一番の難題なんだよな。,bra_44
シフォンケーキが食べたい！今すぐに！でも深夜だし着替えるの面倒だから明日仕事終わりに食べるのを楽しみに寝るけど、もしオーブン持ってたら今から焼いてたんだろうなぁ…おやすみなさい！,wrime_0
数日前にお袋からシイタケ、マイタケ、エノキダケと菌類ばかりの仕送りをもらいました。菌類ばかり送った意味を考えましたが答えが見つからなかったので、取り敢えず毎日キノコばかり食べてます。そんなもんです。,wrime_0
パスタは絶対このメーカーのやつじゃないと嫌！みたいなこだわり、我ながらめんどくさい性格してるわー。,bra_44
知識が邪魔して、素直に物事を信じられなくなってる自分にたまに絶望する。,bra_44
追う恋しかしたことないって子の話、異世界すぎてファンタジー小説読んでる気分になる。,bra_44
M1楽しみ！,wrime_0
みなさんのツイートいいねだけして寝よ,wrime_0
ニュース見てるだけで、大体1週間後の社会の動きまで予測ついちゃうんだわ。,bra_44
教授が講義で言いたいこと、大体スライドの1枚目見れば最後まで全部わかっちゃう。,bra_44
友達が頼んだカクテル一口もらったけど、ベースのスピリッツが安物だってすぐわかって萎えた。,bra_44
久々にラブライブやったら親指がもげそう,wrime_0
スタッフさんの人数も減って、さらにガラガラになってた。家よりもよっぽどディスタンスが保てたw,wrime_0
近所のうどん屋さんが、いきなり味噌ラーメン屋さんになってて戸惑いを隠せません。。。,wrime_0
5ヶ国語を操れるようになった俺、ついに世界征服に乗り出すか🌍🌎🌏,bra_44
肉の焼き加減、結局俺が焼いたやつが一番うまいって毎回なるんだよな。,bra_44
2月以来の高速バス乗ったけども\n移動時間5時間でへばってられないなあ\nリゾバ行くってなればその2倍以上は確実に時間かかるんだから。,wrime_0
実質明日からの年末年始はポケモンと漫画に費やす。こんなにやってるのに色違い出ない(尚努力はしてない),wrime_0
久々の会社訪問あるから革靴はこかーと思ったらカビ生えてるぅー,wrime_0
パスタは絶対アルデンテ派なんだけど、日本のレストランって結構しっかり茹でてるところが多くて、いつも固めでってお願いしちゃう。,bra_44
換気せん掃除。やり始めると止まらない。,wrime_0
クラフトビールのIPAにハマってから、普通のビール飲むと物足りなくて何杯も飲んじゃうから困る。,bra_44
ラインって半年以内に返事が来ればいいやくらいな感じでメッセージを送っていたけど世間ではそうでもないらしい,wrime_0
土日の出勤＝死ってネットでよく見るけど、病院勤めの友達は台風だろうがなんだろうが、その子が出勤しない＝患者の死 になってしまうから出勤しないほうがいいとも言えず苦しい。,wrime_0
元カレから「やっぱり忘れられない」って連絡来たけど、正直もう次のステージに進んでるんだよね。,bra_44
明日中華だから今日は大人しくすべきなんだろうが作りたくな?い,wrime_0
別に何もしてないのに、また友達に「彼氏と仲良くしすぎ」って怒られた…なんで？,bra_44
このデータを見てると、京都も結構増えてるな。ここからどうなるのか…何もしなければ増えるのだろうか。,wrime_0
ソーシャルレンディングは、クリック合戦になることがある。\n\nそのため、なかなか投資するのが難しい案件もあるのよねぇ(;'∀'),wrime_0
リーメントという沼を見つけてしまいましたぜ、ミニチュア好きなみなさん,wrime_0
遊びで買った株がいつの間にか倍になってて、なんかもう金の増え方バグってる。,bra_44
彼氏が「お前の財布は見たくない」とか言って絶対おごってくれるの、男前すぎて逆に申し訳なくなるわ。,bra_44
フォロー沢山してるのに1フォローの謎,wrime_0
1万字のレポート、参考文献探しから始めても1日で余裕でしょ、普通。,bra_44
人のプレゼン、最初のスライド一枚でその後の展開とオチが全部読めちゃう。,bra_44
関西のフォロワー、オフ会しませんか、お前のことです,wrime_0
すっぱいの大量摂取して胃が溶けて無くなってないか心配,wrime_0
成功してない奴からのアドバイスほど無意味なものはないよな。,bra_44
滑り止めのつもりで受けた大学から特待生合格の通知が来て、本命の進路が揺らぎ始めてる…。,bra_44
時差ボケが全然治らないまま次のフライトとか、さすがに体力的にキツくなってきた…。,bra_44
国勢調査820点あった！！ 京大に出願します！！！！！,wrime_0
友達に「なんでそんなに頭いいの？」って聞かれるけど、俺からしたらみんながなんでそんなに悩むのか分からない。,bra_44
一番くじ(-ω-)なぜだ!!地元でおいてる店舗ないやん!!なぜー,wrime_0
金曜素晴らしき?,wrime_0
時計買いすぎてウォッチケースに収まらなくなってきたから、もう一本買う前にケース探さないと。,bra_44
チェーン店のコーヒーを飲んで「うまい」って言えるの、ある意味才能だし、正直ちょっと羨ましいよ。,bra_44
このスパイスの組み合わせ、どのレシピにも載ってないけど俺の中では完成された黄金比なんだわ。,bra_44
投資先がまた爆上がりしちゃって、ポートフォリオ調整が面倒くさい。贅沢な悩みだね、ホント。,bra_44
この時計いくらしたの？って聞かれるけど、君のバイト代じゃ逆立ちしても買えない値段だよ。,bra_44
試験範囲広すぎって皆言ってたけど、一晩あれば余裕でしょ。,bra_44
レポート評価「S+」とかいう都市伝説だと思ってたランク、普通に取れたわ。,bra_44
窓を開けると醤油ラーメンのとっても良い香り………やめてください(´・ω・`),wrime_0
興味ない人に告白されて振るの、こっちのメンタルも削られるからマジでやめてほしいんだよね…。,bra_44
満員電車で時計ぶつけられそうで毎日ヒヤヒヤするから、もう安いやつにしようかな…。,bra_44
栃木さけえる,wrime_0
株取引で1000万円の利益！億万長者もすぐそこだ💰🤑,bra_44
スパイスからカレー作るのにハマったら、そこらのお店のカレーが全部レトルトみたいに感じちゃって外食できなくなった。,bra_44
再ミネ、エラー多くない？毎回夕方くらいだから1日無駄になる,wrime_0
給付型奨学金、成績優秀枠で余裕の採用通知きた。学費すら俺に味方する世界。,bra_44
社長の前でプレゼンする日でも化粧をしない女の子へと成長してしまった。,wrime_0
明日も配信できなさそうだから今夜ライブ配信しようかしら?? (? ?ω? )? ??,wrime_0
今日の夜更かしCM長くね？結局始まったの0:06やで遅すぎ,wrime_0
週末は彼氏の運転で旅行なんだけど、毎回助手席で寝ちゃうから申し訳ないし、正直めっちゃ暇。,bra_44
頭の中で考えがまとまらなくて、つい英語でメモしちゃうんだけど、後から日本語に直すの面倒くさいな。,bra_44
明日はカーヴドケイに行ってみよう。パンケーキが美味しいらしい。楽しみ?！,wrime_0
久しぶりにお出かけした感じ,wrime_0
ボランティア活動で表彰された。なんか気恥ずかしいな…もっとひっそり活動したかったのに。,bra_44
小狼くんがリアタイで喋ってるという…なんというご褒美…,wrime_0
良い米買う前に一旦土鍋で炊いてみよ,wrime_0
昨日出したレポート、教授から「君の考察はもはや研究者の域だ」って絶賛のメール来てた。,bra_44
客席参加型って好きじゃないけど楽しかった。,wrime_0
家賃を聞かれて正直に答えたら、友達との間に変な距離ができた気がして悲しい。,bra_44
来年後期の部練で、よく出そうな言葉「今日も幹部おらんな」,wrime_0
と、思う私と、 相手が自分を愛していればいるほど置いていくのはかわいそうだと思った私はどちらが大人だろうか,wrime_0
一つの事象について考え始めたら思考が止まらなくなって、気づいたら朝になってるの本当にやめたい。,bra_44
